day,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
thursday,0,0,0,0,0,0,0,0,0,0,105,91,7,0,0,0,0,0,0,0,0,0,0,0
friday,0,0,0,0,0,0,0,0,0,122,80,1,0,0,0,0,0,0,0,0,0,0,0,0
saturday,0,0,0,0,0,0,0,0,0,0,173,30,0,0,0,0,0,0,0,0,0,0,0,0
sunday,0,0,0,0,0,0,0,0,0,0,0,0,98,92,13,0,0,0,0,0,0,0,0,0
monday,0,0,0,0,0,0,0,0,0,16,61,55,28,43,0,0,0,0,0,0,0,0,0,0
tuesday,0,0,0,0,0,0,0,0,0,0,0,0,112,91,0,0,0,0,0,0,0,0,0,0
wednesday,0,0,0,0,0,0,0,0,0,0,0,1,63,43,96,0,0,0,0,0,0,0,0,0
thursday,0,0,0,0,0,0,0,0,0,0,0,72,90,42,2,0,0,0,0,0,0,0,0,0
friday,0,0,0,0,0,0,0,0,60,26,117,2,0,0,0,0,0,0,0,0,0,0,0,0
saturday,0,0,0,0,0,0,0,0,0,0,50,35,119,1,0,0,0,0,0,0,0,0,0,0
sunday,0,0,0,0,0,0,0,0,0,0,118,75,13,0,0,0,0,0,0,0,0,0,0,0
monday,0,0,0,0,0,0,0,0,0,118,61,26,0,0,0,0,0,0,0,0,0,0,0,0
tuesday,0,0,0,0,0,0,0,0,0,0,0,94,111,0,0,0,0,0,0,0,0,0,0,0
wednesday,0,0,0,0,0,0,0,0,0,0,0,115,89,3,0,0,0,0,0,0,0,0,0,0
